"","X","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1029",1029,"seq_9_Euphausiacea..3907c",1,9.87963779116196e-24,3.50140515973383e-17,6.02089968215313e-14,0.00133626348119353,7.79623970696634e-11,2.95121541276934e-05,0,"1-2mm","predicted CT1.T5.H32_S3"
"1030",1030,"seq_28_Calanoida..ff62c",1,1.15512180054903e-15,9.71295414321584e-11,1.71315768400277e-08,0.00126836123522349,2.70517086935486e-06,0.00520770240613807,0,"1-2mm","predicted CT1.T5.H32_S3"
"1031",1031,"seq_16_Calanoida.Metridia pacifica.6b976",1,6.76981446658318e-15,5.38525940740644e-10,7.59233642386408e-08,0.00121486733055374,6.40267365317809e-06,0.00415999600700095,0,"1-2mm","predicted CT1.T5.H32_S3"
"1032",1032,"seq_8_Calanoida.Metridia pacifica.3855b",1,2.91338318464581e-15,7.02041437618624e-11,6.73175398999543e-09,0.00045348890694192,4.74230083579531e-07,0.000486999550789858,0,"1-2mm","predicted CT1.T5.H32_S3"
"1033",1033,"seq_2_Calanoida.Rhincalanus.1c13e",1,8.06234756905866e-31,1.44485564347236e-22,2.24494171657446e-18,0.000343910981635697,1.5067587529729e-14,1.24786665426765e-07,0,"1-2mm","predicted CT1.T5.H32_S3"
"1034",1034,"seq_11_Calanoida.Calanus helgolandicus.50ae1",1,2.19946466694628e-24,6.29795501468849e-18,8.90342901568468e-15,0.000224628224944912,1.01184170924709e-11,2.06897801121001e-06,0,"1-2mm","predicted CT1.T5.H32_S3"
"1035",1035,"seq_13_Calanoida..562a6",1,5.01958073090014e-17,4.13149686925489e-12,6.44247878009734e-10,0.000187087994523088,8.99253526706269e-08,0.000241638588148898,0,"1-2mm","predicted CT1.T5.H32_S3"
"1036",1036,"seq_25_Calanoida..e01f9",1,4.65516220443421e-20,1.58852222518614e-14,9.37155292381891e-12,0.000171833699530663,3.65288261017726e-09,7.54516906861792e-05,0,"1-2mm","predicted CT1.T5.H32_S3"
"1037",1037,"seq_5_Calanoida.Metridia pacifica.2cfd4",1,6.94678931930721e-17,3.99680678247679e-12,6.77116690932018e-10,0.000164209219212786,7.93280222074845e-08,0.000173280841973261,0,"1-2mm","predicted CT1.T5.H32_S3"
"1038",1038,"seq_21_Calanoida.Calanus.9b9f6",1,1.35078706651319e-18,3.03668055379981e-13,1.09021689716913e-10,0.000155662053568867,2.75372255755737e-08,0.0002212473976642,0,"1-2mm","predicted CT1.T5.H32_S3"
"1039",1039,"seq_14_Calanoida.Calanus.5c28f",1,5.80523894486018e-14,3.54979367848184e-10,1.87564422738362e-08,0.000120514061529905,7.58688038402676e-07,0.000355697576734193,0,"1-2mm","predicted CT1.T5.H32_S3"
"1040",1040,"seq_1_Calanoida.Rhincalanus.1784e",1,1.34526374227725e-22,5.52913749384822e-16,7.96918130272121e-13,9.34388818039652e-05,7.42340192255318e-10,6.45258875811794e-05,0,"1-2mm","predicted CT1.T5.H32_S3"
"1041",1041,"seq_26_Calanoida.Metridia pacifica.e1993",1,7.70895981643949e-19,9.71429195022704e-14,2.42643291326214e-11,6.12520611897226e-05,4.4790154836653e-09,2.88282233200535e-05,0,"1-2mm","predicted CT1.T5.H32_S3"
"1042",1042,"seq_7_Calanoida.Calanus helgolandicus.341d3",1,1.46940295556944e-22,2.48809599936848e-16,2.40666482345001e-13,5.79504869650575e-05,1.63752002186158e-10,7.11931779094596e-06,0,"1-2mm","predicted CT1.T5.H32_S3"
"1043",1043,"seq_18_Calanoida.Calanus helgolandicus.78f54",1,3.64598412319383e-20,4.06774929862832e-15,1.05631024248854e-12,3.54845746688157e-05,1.86009522025236e-10,2.35029739785768e-06,0,"1-2mm","predicted CT1.T5.H32_S3"
"1044",1044,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",1,3.8917481639522e-20,8.25754521592687e-15,3.46045676426911e-12,1.86223160830107e-05,1.10143756183995e-09,1.44310422113223e-05,0,"1-2mm","predicted CT1.T5.H32_S3"
"1045",1045,"seq_29_.NA.other",NA,NA,NA,NA,0.551575931232092,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1046",1046,"seq_29_.NA.other",NA,NA,NA,NA,0.527055150884495,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1047",1047,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.363683662851197,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1048",1048,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.308022922636103,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1049",1049,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.140401146131805,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1050",1050,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.105619146722164,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1051",1051,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0.0036420395421436,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1052",1052,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1053",1053,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1054",1054,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1055",1055,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1056",1056,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1057",1057,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1058",1058,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1059",1059,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1060",1060,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1061",1061,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1062",1062,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1063",1063,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1064",1064,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1065",1065,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1066",1066,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1067",1067,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1068",1068,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1069",1069,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1070",1070,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1071",1071,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1072",1072,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1073",1073,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1074",1074,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1075",1075,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1076",1076,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1077",1077,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1078",1078,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1079",1079,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1080",1080,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1081",1081,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1082",1082,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1083",1083,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1084",1084,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1085",1085,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1086",1086,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1087",1087,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1088",1088,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1089",1089,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1090",1090,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1091",1091,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1092",1092,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1093",1093,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1094",1094,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1095",1095,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1096",1096,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1097",1097,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1098",1098,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1099",1099,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1100",1100,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1101",1101,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.1"
"1102",1102,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT1.T6.H33_S3.2"
"1103",1103,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1104",1104,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1105",1105,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1106",1106,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1107",1107,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1108",1108,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1109",1109,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1110",1110,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1111",1111,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1112",1112,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1113",1113,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1114",1114,"seq_12_Calanoida..5153f",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1115",1115,"seq_13_Calanoida..562a6",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1116",1116,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1117",1117,"seq_15_Calanoida..6950a",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1118",1118,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1119",1119,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1120",1120,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1121",1121,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1122",1122,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1123",1123,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1124",1124,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1125",1125,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1126",1126,"seq_24_Calanoida..bb435",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1127",1127,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1128",1128,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1129",1129,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1130",1130,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1131",1131,"seq_29_.NA.other",NA,NA,NA,NA,NA,NA,NA,30,"1-2mm","CT1.T6.H33_S3.3"
"1132",1132,"seq_27_Calanoida.Pleuromamma.fa735",1,3.96587185564642e-06,0.00723762753231775,0.144018414471963,0.347006228907188,0.735321654794491,0.99667111956821,0,"1-2mm","predicted CT1.T6.H33_S3"
"1133",1133,"seq_10_Calanoida.Metridia pacifica.3a466",1,8.96992744500618e-07,0.00199444393809847,0.0306745049024472,0.202625392927262,0.279880519289914,0.986568144547206,0,"1-2mm","predicted CT1.T6.H33_S3"
"1134",1134,"seq_22_Calanoida.Pleuromamma.a32d2",1,2.53102264324109e-06,0.00134362020388334,0.0136938063530841,0.0899983917476201,0.0862637849629675,0.679476048350185,0,"1-2mm","predicted CT1.T6.H33_S3"
"1135",1135,"seq_15_Calanoida..6950a",1,4.39437092447951e-08,9.71829985768643e-05,0.00246739206213598,0.070481770457994,0.0352984814677794,0.694308314244054,0,"1-2mm","predicted CT1.T6.H33_S3"
"1136",1136,"seq_24_Calanoida..bb435",1,2.11393936338116e-09,9.55930663632287e-06,0.000475848878146515,0.0638107589570513,0.0124740677103234,0.794478182968738,0,"1-2mm","predicted CT1.T6.H33_S3"
"1137",1137,"seq_6_Euphausiacea..2f9a3",1,2.26624329921817e-12,1.23825923544689e-07,1.7071382301388e-05,0.0589299900557358,0.00186854684994948,0.890563407174397,0,"1-2mm","predicted CT1.T6.H33_S3"
"1138",1138,"seq_29_.NA.other",1,2.20214589756992e-11,4.98562439005436e-07,5.20334401917079e-05,0.0447283644785715,0.00303012917142837,0.671722496414034,0,"1-2mm","predicted CT1.T6.H33_S3"
"1139",1139,"seq_20_Calanoida.Metridia pacifica.97d59",1,1.88798542998089e-10,1.73578728778583e-06,0.000107992558585875,0.0289727557814528,0.0036953201411692,0.371458990396282,0,"1-2mm","predicted CT1.T6.H33_S3"
"1140",1140,"seq_23_Calanoida.Metridia pacifica.b0c15",1,1.00238736943834e-09,4.09600306041836e-06,0.00014088448561288,0.0246253241544586,0.00358293502446174,0.304341933283818,0,"1-2mm","predicted CT1.T6.H33_S3"
"1141",1141,"seq_3_Calanoida.Metridia pacifica.21ed1",1,8.6039530234803e-16,7.50756768361401e-10,3.71026616000023e-07,0.0244821665842417,0.000105191848070468,0.391380619776411,0,"1-2mm","predicted CT1.T6.H33_S3"
"1142",1142,"seq_4_Calanoida.Eucalanus californicus.247f0",1,5.58841244274845e-13,3.15764000942959e-08,4.816625597743e-06,0.0196745643023258,0.00038840439407214,0.258126607003123,0,"1-2mm","predicted CT1.T6.H33_S3"
"1143",1143,"seq_19_Calanoida.Calanus helgolandicus.894f7",1,2.83049862544017e-11,7.77297089692194e-08,2.74319029489401e-06,0.0061239732588831,7.74775260006384e-05,0.0320390483891383,0,"1-2mm","predicted CT1.T6.H33_S3"
"1144",1144,"seq_12_Calanoida..5153f",1,3.36706476215671e-17,2.07676234407355e-11,1.44012660341696e-08,0.00547648210625868,3.48607733922271e-06,0.0209534170249536,0,"1-2mm","predicted CT1.T6.H33_S3"
"1145",1145,"seq_16_Calanoida.Metridia pacifica.6b976",1,1.64907812156616e-15,2.20641366575889e-10,5.03707280204261e-08,0.00231752215787443,7.6611501185976e-06,0.0118402645397323,0,"1-2mm","predicted CT1.T6.H33_S3"
"1146",1146,"seq_28_Calanoida..ff62c",1,1.27184690116581e-15,1.51383525923412e-10,3.91061823768303e-08,0.00168159116469787,5.73895868784676e-06,0.00660547802811891,0,"1-2mm","predicted CT1.T6.H33_S3"
"1147",1147,"seq_8_Calanoida.Metridia pacifica.3855b",1,3.47192768721435e-15,1.54870467522271e-10,2.04148565850232e-08,0.00156598372806456,2.0155363879522e-06,0.00400304353210027,0,"1-2mm","predicted CT1.T6.H33_S3"
"1148",1148,"seq_2_Calanoida.Rhincalanus.1c13e",1,4.43584849634458e-29,2.11339141367533e-20,4.7009346995914e-16,0.00142908863752987,3.75245037300895e-12,2.68383683937906e-05,0,"1-2mm","predicted CT1.T6.H33_S3"
"1149",1149,"seq_9_Euphausiacea..3907c",1,1.59100814577774e-24,1.37013560956977e-17,3.75177455928858e-14,0.00130215985142552,7.15762359724043e-11,3.67484015080672e-05,0,"1-2mm","predicted CT1.T6.H33_S3"
"1150",1150,"seq_11_Calanoida.Calanus helgolandicus.50ae1",1,1.12633757199e-22,5.59984493825341e-16,1.19584353329709e-12,0.00115447272552747,1.37817464623162e-09,0.00020778755522416,0,"1-2mm","predicted CT1.T6.H33_S3"
"1151",1151,"seq_25_Calanoida..e01f9",1,3.9059040499681e-19,2.89831971019586e-13,2.08882895961271e-10,0.000605571734250578,7.32980998002803e-08,0.000928048368581243,0,"1-2mm","predicted CT1.T6.H33_S3"
"1152",1152,"seq_14_Calanoida.Calanus.5c28f",1,1.07257395829366e-13,1.12869965581364e-09,7.24514988134923e-08,0.00051220032359761,3.56040329183654e-06,0.0023759280331678,0,"1-2mm","predicted CT1.T6.H33_S3"
"1153",1153,"seq_5_Calanoida.Metridia pacifica.2cfd4",1,5.04490288744496e-17,7.09606663709826e-12,1.67703035733661e-09,0.000492934490927096,2.31197712054508e-07,0.00071018253739739,0,"1-2mm","predicted CT1.T6.H33_S3"
"1154",1154,"seq_21_Calanoida.Calanus.9b9f6",1,7.03218752992373e-18,2.75648040490357e-12,1.3199741467714e-09,0.000483736781717306,2.78473094242619e-07,0.00127418642044614,0,"1-2mm","predicted CT1.T6.H33_S3"
"1155",1155,"seq_13_Calanoida..562a6",1,1.76786353702382e-16,1.80241127592669e-11,4.17154362469613e-09,0.00043786584418277,5.01429691696105e-07,0.00112245097794246,0,"1-2mm","predicted CT1.T6.H33_S3"
"1156",1156,"seq_1_Calanoida.Rhincalanus.1784e",1,8.11829762883758e-22,5.26437909172643e-15,1.03116953698059e-11,0.000435010322898671,8.85786274642302e-09,0.000501936172198653,0,"1-2mm","predicted CT1.T6.H33_S3"
"1157",1157,"seq_7_Calanoida.Calanus helgolandicus.341d3",1,8.65691366281157e-22,2.52840602893032e-15,3.39953913244877e-12,0.000211635195944212,2.12051969615878e-09,9.46978594626158e-05,0,"1-2mm","predicted CT1.T6.H33_S3"
"1158",1158,"seq_18_Calanoida.Calanus helgolandicus.78f54",1,4.2940351441686e-19,8.4264930788804e-14,2.61417885201444e-11,0.000208693194600453,5.31059213137031e-09,7.58082846475335e-05,0,"1-2mm","predicted CT1.T6.H33_S3"
"1159",1159,"seq_26_Calanoida.Metridia pacifica.e1993",1,1.12365626948338e-18,2.66346014793244e-13,8.65514521427767e-11,0.000171991892337739,1.88371192972332e-08,0.00016902326276046,0,"1-2mm","predicted CT1.T6.H33_S3"
"1160",1160,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",1,1.27365981535738e-19,4.96024881447389e-14,2.96006127283896e-11,5.33782353807586e-05,8.89360362872999e-09,8.13668600249537e-05,0,"1-2mm","predicted CT1.T6.H33_S3"
"1161",1161,"seq_29_.NA.other",NA,NA,NA,NA,0.500254931952779,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1162",1162,"seq_29_.NA.other",NA,NA,NA,NA,0.5,NA,NA,30,"1-2mm","CT1.T7.H34_S3.1"
"1163",1163,"seq_29_.NA.other",NA,NA,NA,NA,0.5,NA,NA,30,"1-2mm","CT1.T7.H34_S3.3"
"1164",1164,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.375394321766562,NA,NA,30,"1-2mm","CT1.T7.H34_S3.1"
"1165",1165,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.368847315370436,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1166",1166,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.360718812239725,NA,NA,30,"1-2mm","CT1.T7.H34_S3.3"
"1167",1167,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.0756382400869093,NA,NA,30,"1-2mm","CT1.T7.H34_S3.3"
"1168",1168,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.0456662160132192,NA,NA,30,"1-2mm","CT1.T7.H34_S3.1"
"1169",1169,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0.0401027571871201,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1170",1170,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.0386516060713025,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1171",1171,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0.0349256421811627,NA,NA,30,"1-2mm","CT1.T7.H34_S3.1"
"1172",1172,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0.0303729856961796,NA,NA,30,"1-2mm","CT1.T7.H34_S3.3"
"1173",1173,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.0259876821391017,NA,NA,30,"1-2mm","CT1.T7.H34_S3.1"
"1174",1174,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.0253755343765933,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1175",1175,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.0243979721166033,NA,NA,30,"1-2mm","CT1.T7.H34_S3.3"
"1176",1176,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0.00945209240302781,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1177",1177,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0.00645936608081718,NA,NA,30,"1-2mm","CT1.T7.H34_S3.1"
"1178",1178,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0.00600871263331831,NA,NA,30,"1-2mm","CT1.T7.H34_S3.1"
"1179",1179,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0.00496136800407891,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1180",1180,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0.00475285171102662,NA,NA,30,"1-2mm","CT1.T7.H34_S3.3"
"1181",1181,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0.00405588102748986,NA,NA,30,"1-2mm","CT1.T7.H34_S3.1"
"1182",1182,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,0.00343177628740636,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1183",1183,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0.0030591834333451,NA,NA,30,"1-2mm","CT1.T7.H34_S3.2"
"1184",1184,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0.0028969762810067,NA,NA,30,"1-2mm","CT1.T7.H34_S3.3"
