Sample_name,Locus,Hash,nReads
CT2-T1-H36_S1.2,Leray,cdfa1ca352c6a5e96848ebe403ecd44e63848b0c,2
CT2-T1-H36_S1.2,Leray,3c10154cd893e8e5704b98212bc02112d0a6c321,2
CT2-T1-H36_S2.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,5852
CT2-T1-H36_S2.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,2239
CT2-T1-H36_S2.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,18
CT2-T1-H36_S2.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,872
CT2-T1-H36_S2.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,901
CT2-T1-H36_S2.2,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,218
CT2-T1-H36_S2.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,311
CT2-T1-H36_S2.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,1370
CT2-T1-H36_S2.2,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,195
CT2-T1-H36_S2.2,Leray,a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007,116
CT2-T1-H36_S2.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,520
CT2-T1-H36_S2.2,Leray,8a7fcda4d4398b11a1ba89c141d62b5c8ac5e8e0,55
CT2-T1-H36_S2.2,Leray,381610426e31b112903a2b0c51b0fbe9dbe1a6ba,2
CT2-T1-H36_S2.2,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,102
CT2-T1-H36_S2.2,Leray,8a4c77cfe21f3e7e0981111c5fd7be9535d6bc18,1630
CT2-T1-H36_S2.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,80
CT2-T1-H36_S2.2,Leray,bf8f3bfe8fb8e23135280e64efe4cc3cc315b30c,144
CT2-T1-H36_S2.2,Leray,3fa61d50fd4949e0d04c0b48f09576ec54f63232,41
CT2-T1-H36_S2.2,Leray,628da32d7d0084faceecf85cfaaddd76b291a763,178
CT2-T1-H36_S2.2,Leray,03ecec8441f3bf1abb7e5604eebade5c7e7724b7,649
CT2-T1-H36_S2.2,Leray,8f00bd43b9cef841b113073b7bdea53114cd7384,114
CT2-T1-H36_S2.2,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,193
CT2-T1-H36_S2.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,130
CT2-T1-H36_S2.2,Leray,6f01a43858c4adeff558f03693318ff97d09a3b6,141
CT2-T1-H36_S2.2,Leray,0945340d50d9255d08bd4a504591c139b13af1d0,8
CT2-T1-H36_S2.2,Leray,6f93c18e5a5ef94bb08099b6f6505f5082ebe2cd,363
CT2-T1-H36_S2.2,Leray,8221592f98de78c257ce7504572985ca132c0ae7,681
CT2-T1-H36_S2.2,Leray,2cc2cf417338b1637b18f3955dc7c2961d1ac608,165
CT2-T1-H36_S2.2,Leray,625707553b70864cca54ad03fc3a16472dc922ac,357
CT2-T1-H36_S2.2,Leray,63ee796ed6f38a56f859fe3aa309aad32117438e,451
CT2-T1-H36_S2.2,Leray,3825dc69109745dde87146e1cd52de6e42743ca7,446
CT2-T1-H36_S2.2,Leray,a6e241a59c2ed7900e86b07cb485010902f70636,206
CT2-T1-H36_S2.2,Leray,bbc5268ac699d6344bdbf111a07d8ffe83abc096,294
CT2-T1-H36_S2.2,Leray,ce213e276a68f4d89e1af6d87e07e249f66c419c,146
CT2-T1-H36_S2.2,Leray,64c538d99b6d53efd0149cbb4896cfc5d55c3461,85
CT2-T1-H36_S2.2,Leray,8494ee5532b9624e8ef45570855c4c6fbef83f20,116
CT2-T1-H36_S2.2,Leray,9e3d190e7992b4cf631d9d51568978e4e31d1039,105
CT2-T1-H36_S2.2,Leray,3295752a0e23c38ca91766afff6878c18041e839,124
CT2-T1-H36_S2.2,Leray,5f9e0ff3adaec16fe072cab01fd451447e293c24,243
CT2-T1-H36_S2.2,Leray,96b0c12782bc61deb3c003cecaa108f2e2b30186,10
CT2-T1-H36_S2.2,Leray,ccab7811caf316028e077812127e88647bcec5fe,267
CT2-T1-H36_S2.2,Leray,6d93bd45f49fa3b7ef399cec76a591da37dd18d7,142
CT2-T1-H36_S2.2,Leray,29e2cbb74a0c27bf98c426eac95fba417478c5ef,50
CT2-T1-H36_S2.2,Leray,fc63b78ffa75720fdcdc474c0b73f8ea13a7d55b,106
CT2-T1-H36_S2.2,Leray,6b18a206f47395d272d7c4f4a91b5e3da70e82f9,19
CT2-T1-H36_S2.2,Leray,a1913f2a89fdd5f0b3142252aa892fedf9eac569,185
CT2-T1-H36_S2.2,Leray,f2ba38c5df38c42d168ce85b61c6b0e7d6062454,131
CT2-T1-H36_S2.2,Leray,d13171fc021d46acd16a9fca31d2d1aa8e64c7d2,5
CT2-T1-H36_S2.2,Leray,5698b051b0abd1a616512c7b8873571c7db31e12,124
CT2-T1-H36_S2.2,Leray,b01dc3a46e2f8e6c7f62626ce5fdef536ad6f5ee,158
CT2-T1-H36_S2.2,Leray,9b60a416003d9d36c43a15b001175ce94ee0bb41,31
CT2-T1-H36_S2.2,Leray,9786bdb6c3a307953936d3efd8c973c05c84d97c,113
CT2-T1-H36_S2.2,Leray,f69e472c4a73a6d96cb5e80ca91610b37942f7cf,23
CT2-T1-H36_S2.2,Leray,c000b009de1240e446e804d92da614282f91fcfd,114
CT2-T1-H36_S2.2,Leray,477af90a53bb0e8101f6e586b3db841f691179a8,50
CT2-T1-H36_S2.2,Leray,d2c57e05b205bb678612119becab766388e5d127,26
CT2-T1-H36_S2.2,Leray,e40d3a0721a71e4723bc3958a21f620de6e0f4df,11
CT2-T1-H36_S2.2,Leray,aae8178f254faeace27bc7f149d04ae39e969184,64
CT2-T1-H36_S2.2,Leray,7129c619109fb49d48c81e5f8e0c0ada414b8af6,54
CT2-T1-H36_S2.2,Leray,1b030090d520143c835377004f3ec1399afff672,138
CT2-T1-H36_S2.2,Leray,02a07907732e29c1a97ed0eeda0a2d5a538f3a41,3
CT2-T1-H36_S2.2,Leray,aae88932ebaa3b4356cc1ac8e2900062b8c02b91,31
CT2-T1-H36_S2.2,Leray,504b3bdf7d04096c70078460cfc23aa95b21b2ce,56
CT2-T1-H36_S2.2,Leray,e5a7ea65dc37f413100bcd12e9d5e6d77f567471,70
CT2-T1-H36_S2.2,Leray,8b11a90f5d7b33d0fdd877ea1993a198365f2dff,47
CT2-T1-H36_S2.2,Leray,614ef1696b244618df89ab0b54be0c70d7b00e11,25
CT2-T1-H36_S2.2,Leray,c2f5a61d7246bc85d7ab884114b5ec3dc9d1047a,57
CT2-T1-H36_S2.2,Leray,d968adb6fc50d3ea16042188f84f0ce897d3c9fb,16
CT2-T1-H36_S2.2,Leray,aa19746b8fa272efeed1f440d639e4f1369ce04c,21
CT2-T1-H36_S2.2,Leray,cad87cdffdb1b5ae41c39a65f7bdba109a7e7f04,42
CT2-T1-H36_S2.2,Leray,153e5be0daa9c84657193e42724acbcd5712179c,40
CT2-T1-H36_S2.2,Leray,9942a4c1c3ff80dc177d5cf51b13c0a17a3364d3,23
CT2-T1-H36_S2.2,Leray,03d248ca09897238d6786ac114dc38af6a40fe79,11
CT2-T1-H36_S2.2,Leray,309dace1f4e6774d9d46e053bf6dc9b0e7a0f9c2,15
CT2-T1-H36_S2.2,Leray,bd25d85e4fafeb531c1501b70dc51a3bc8301e31,7
CT2-T1-H36_S2.2,Leray,fd18616e2fe3344caa7a17e46c7b073eb1f82889,27
CT2-T1-H36_S2.2,Leray,4f84f18f5738d6023ed5f2efded48cf34ea1bb2d,25
CT2-T1-H36_S2.2,Leray,a13a6458e800426a0c741809f5c97ce7dceb33fa,9
CT2-T1-H36_S2.2,Leray,ba126f9a6a51f80763c9c6a571a9fe7d2f8c3083,7
CT2-T1-H36_S2.2,Leray,06a762376aa26769d4eda68b7408478961af6afb,7
CT2-T1-H36_S2.2,Leray,79b03ce30e2354b1eff2f2c7d4a7e4cba9577470,6
CT2-T1-H36_S2.2,Leray,7a3b0ab163f71cd361a339075d1c02d980330f37,5
CT2-T1-H36_S2.2,Leray,8f342f473ae950165f2bddc7c2315ce38eb7f61d,4
CT2-T1-H36_S2.2,Leray,2563e49b1fe40101e7379e462cf199fb200f5af9,4
CT2-T1-H36_S2.2,Leray,f2e4bc4f12ef68e8bfdcab5485a50b2b39b6174e,4
CT2-T1-H36_S2.2,Leray,af417fde1fcda0a13781f8b30072444cb0dde7ec,4
CT2-T1-H36_S2.2,Leray,3313fe019fff35868a394d3d3080d2479f74a04c,3
CT2-T1-H36_S2.2,Leray,2d46dfd45ef389e26dc9aa11620f8968f9e30ee5,3
CT2-T1-H36_S2.2,Leray,8fd01043a06503224f70a80465abb3a9e308f76a,3
CT2-T1-H36_S2.2,Leray,6c915c4f3ec00329ee4b8cef68e4d85286d7cef9,3
CT2-T1-H36_S2.2,Leray,d6c85a1d78044a18dd1b3c66030917c9f0e81e59,2
CT2-T1-H36_S2.2,Leray,007e66a23128f9cdc9201fee62eaa8641c866cdf,2
CT2-T1-H36_S3.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,102
CT2-T1-H36_S3.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,1779
CT2-T1-H36_S3.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,1017
CT2-T1-H36_S3.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,614
CT2-T1-H36_S3.2,Leray,b809a997632c2640cdbe7940f619b45fa30adc45,27
CT2-T1-H36_S3.2,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,91
CT2-T1-H36_S3.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,286
CT2-T1-H36_S3.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,905
CT2-T1-H36_S3.2,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,226
CT2-T1-H36_S3.2,Leray,a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007,861
CT2-T1-H36_S3.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,506
CT2-T1-H36_S3.2,Leray,8a7fcda4d4398b11a1ba89c141d62b5c8ac5e8e0,6071
CT2-T1-H36_S3.2,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,70
CT2-T1-H36_S3.2,Leray,8a4c77cfe21f3e7e0981111c5fd7be9535d6bc18,1552
CT2-T1-H36_S3.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,2
CT2-T1-H36_S3.2,Leray,18bc8062d256c224000582443890cdb333deb155,132
CT2-T1-H36_S3.2,Leray,bf8f3bfe8fb8e23135280e64efe4cc3cc315b30c,160
CT2-T1-H36_S3.2,Leray,3fa61d50fd4949e0d04c0b48f09576ec54f63232,11
CT2-T1-H36_S3.2,Leray,628da32d7d0084faceecf85cfaaddd76b291a763,222
CT2-T1-H36_S3.2,Leray,a3aa48eda958305314ca2ae91a164da875f8cff8,251
CT2-T1-H36_S3.2,Leray,03ecec8441f3bf1abb7e5604eebade5c7e7724b7,704
CT2-T1-H36_S3.2,Leray,8f00bd43b9cef841b113073b7bdea53114cd7384,113
CT2-T1-H36_S3.2,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,219
CT2-T1-H36_S3.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,136
CT2-T1-H36_S3.2,Leray,6f01a43858c4adeff558f03693318ff97d09a3b6,146
CT2-T1-H36_S3.2,Leray,6f93c18e5a5ef94bb08099b6f6505f5082ebe2cd,268
CT2-T1-H36_S3.2,Leray,8221592f98de78c257ce7504572985ca132c0ae7,517
CT2-T1-H36_S3.2,Leray,2cc2cf417338b1637b18f3955dc7c2961d1ac608,186
CT2-T1-H36_S3.2,Leray,625707553b70864cca54ad03fc3a16472dc922ac,179
CT2-T1-H36_S3.2,Leray,75d23efcebef6cf45d0c89fc24e8b39c75f23f63,220
CT2-T1-H36_S3.2,Leray,3bda6b8265a3be4b89e9679effa242912ccae21a,207
CT2-T1-H36_S3.2,Leray,63ee796ed6f38a56f859fe3aa309aad32117438e,594
CT2-T1-H36_S3.2,Leray,3b40106afbb37d7c187b02f596332415ddc60eb2,12
CT2-T1-H36_S3.2,Leray,3825dc69109745dde87146e1cd52de6e42743ca7,300
CT2-T1-H36_S3.2,Leray,a6e241a59c2ed7900e86b07cb485010902f70636,94
CT2-T1-H36_S3.2,Leray,1e8a8291966c172ef539251c5aad9dbd72bde6ed,43
CT2-T1-H36_S3.2,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,118
CT2-T1-H36_S3.2,Leray,7b32b5bd6712b6febbd66c6bb0a1b40702a91222,86
CT2-T1-H36_S3.2,Leray,bbc5268ac699d6344bdbf111a07d8ffe83abc096,477
CT2-T1-H36_S3.2,Leray,ce213e276a68f4d89e1af6d87e07e249f66c419c,197
CT2-T1-H36_S3.2,Leray,8494ee5532b9624e8ef45570855c4c6fbef83f20,71
CT2-T1-H36_S3.2,Leray,72d062446bb7ba8f9c7915f64384ee7d8b603d0c,31
CT2-T1-H36_S3.2,Leray,7ef1931543404dc6b4c9d8f125af3c7cbac725bf,144
CT2-T1-H36_S3.2,Leray,49f0f47945dc262ce92b1b45246eb7f7e00584c3,99
CT2-T1-H36_S3.2,Leray,5f9e0ff3adaec16fe072cab01fd451447e293c24,309
CT2-T1-H36_S3.2,Leray,96b0c12782bc61deb3c003cecaa108f2e2b30186,41
CT2-T1-H36_S3.2,Leray,b95338d3c9a7df5b78e7cc797e0df0c77a97ab62,14
CT2-T1-H36_S3.2,Leray,ccab7811caf316028e077812127e88647bcec5fe,96
CT2-T1-H36_S3.2,Leray,ba9659a909d7c0c2f8ec717ec9f47ce5208b5cf1,70
CT2-T1-H36_S3.2,Leray,69a62fe8a6930ddf4877834feccbcbe37bc15fe6,75
CT2-T1-H36_S3.2,Leray,0d6de660a5c61dc7f9506fefc67ad1df3d412264,63
CT2-T1-H36_S3.2,Leray,b5eb81543115dba61a676c04166469d365f89f76,57
CT2-T1-H36_S3.2,Leray,6d93bd45f49fa3b7ef399cec76a591da37dd18d7,247
CT2-T1-H36_S3.2,Leray,bb767f16bcc14e02f38367f339d600ac37f18b22,74
CT2-T1-H36_S3.2,Leray,f31e9aff21ac7e238f18e99638bade73ef5222bd,32
CT2-T1-H36_S3.2,Leray,29e2cbb74a0c27bf98c426eac95fba417478c5ef,22
CT2-T1-H36_S3.2,Leray,336ec8c1679ed2e11aa01173187f551ee8683850,105
CT2-T1-H36_S3.2,Leray,61109be8e4eaa31dc08c9d41eb1983daf6f7e306,58
CT2-T1-H36_S3.2,Leray,665ffd1f802a2b8bdf00651abf691453b2ed9c11,61
CT2-T1-H36_S3.2,Leray,6d72493a02641dd406258dfee11314e68173d95c,73
CT2-T1-H36_S3.2,Leray,a1913f2a89fdd5f0b3142252aa892fedf9eac569,70
CT2-T1-H36_S3.2,Leray,be056053ac380e04b78c02a833729dd24ea8003c,58
CT2-T1-H36_S3.2,Leray,f2ba38c5df38c42d168ce85b61c6b0e7d6062454,60
CT2-T1-H36_S3.2,Leray,a23e441778f1ba155328eef50177426627150440,47
CT2-T1-H36_S3.2,Leray,5698b051b0abd1a616512c7b8873571c7db31e12,155
CT2-T1-H36_S3.2,Leray,b01dc3a46e2f8e6c7f62626ce5fdef536ad6f5ee,78
CT2-T1-H36_S3.2,Leray,9b60a416003d9d36c43a15b001175ce94ee0bb41,35
CT2-T1-H36_S3.2,Leray,9786bdb6c3a307953936d3efd8c973c05c84d97c,98
CT2-T1-H36_S3.2,Leray,388fd456964ac1bc2a2bc7dd5567b0f8297390f1,52
CT2-T1-H36_S3.2,Leray,54da34a4170992a78c57852c41b21964961cfafc,28
CT2-T1-H36_S3.2,Leray,c000b009de1240e446e804d92da614282f91fcfd,74
CT2-T1-H36_S3.2,Leray,068a040b5fd0c6779cceebb744bd1ed1ae094f50,51
CT2-T1-H36_S3.2,Leray,477af90a53bb0e8101f6e586b3db841f691179a8,41
CT2-T1-H36_S3.2,Leray,03fba41d417e1684ad60fd40ed312faa7e70c867,3
CT2-T1-H36_S3.2,Leray,d2c57e05b205bb678612119becab766388e5d127,38
CT2-T1-H36_S3.2,Leray,aae8178f254faeace27bc7f149d04ae39e969184,40
CT2-T1-H36_S3.2,Leray,e6ccbbd8a64fb47f28589c9c954550ff2f9491f9,146
CT2-T1-H36_S3.2,Leray,98b9d1aa8fd72cecdf12cd901128d83169c72ef4,106
CT2-T1-H36_S3.2,Leray,7129c619109fb49d48c81e5f8e0c0ada414b8af6,88
CT2-T1-H36_S3.2,Leray,718a1226c78f3c2a810fb9b72cd3dfa8926e22a3,153
CT2-T1-H36_S3.2,Leray,aae88932ebaa3b4356cc1ac8e2900062b8c02b91,27
CT2-T1-H36_S3.2,Leray,504b3bdf7d04096c70078460cfc23aa95b21b2ce,59
CT2-T1-H36_S3.2,Leray,49f8beca58d8ec722e7c932a350985fabf390389,19
CT2-T1-H36_S3.2,Leray,066d6c0a1c3acc0089bec056b599c273a8c9fc80,9
CT2-T1-H36_S3.2,Leray,e8d86c849cbebe738c4b6601befc1b5ffcf339d1,19
CT2-T1-H36_S3.2,Leray,7f3f09e7aaeca38d8b3c196e268a44547bd702ad,90
CT2-T1-H36_S3.2,Leray,2ad1393a5a4075f77b93321d57e0c0727ac2cade,14
CT2-T1-H36_S3.2,Leray,1bda6993448f238e0d80554c16583a82adf04bcd,66
CT2-T1-H36_S3.2,Leray,8b11a90f5d7b33d0fdd877ea1993a198365f2dff,13
CT2-T1-H36_S3.2,Leray,614ef1696b244618df89ab0b54be0c70d7b00e11,33
CT2-T1-H36_S3.2,Leray,1026cf43c26db5a37c9e08e9c0a88b7f9bde4ca3,19
CT2-T1-H36_S3.2,Leray,f43e6d2975f8effaef0e9cacbe2a66f7c9bcacb5,21
CT2-T1-H36_S3.2,Leray,03d248ca09897238d6786ac114dc38af6a40fe79,12
CT2-T1-H36_S3.2,Leray,a350a15502140f328d51f1ac7058bf856ebb6b75,12
CT2-T1-H36_S3.2,Leray,ed4dfdf814e63cfdf8763417d10ff39be83d3bd0,20
CT2-T1-H36_S3.2,Leray,407876e1e7ed90d404047ea9b6877a3b608a7714,19
CT2-T1-H36_S3.2,Leray,25a56363fb9874c1547000319a528ece129ae81c,14
CT2-T1-H36_S3.2,Leray,f4364ff469e8ef589e24bf87eac97294c7d1077e,8
CT2-T1-H36_S3.2,Leray,34c17956dbc88866d4171650ea80171ebb0a49f4,4
CT2-T1-H36_S3.2,Leray,bd61f79f0c8ac847f6ab3078be3710a25c22f374,3
CT2-T1-H36_S3.2,Leray,1c496648990f4b4f7fa1f4f2facf3a3e9e2eb99d,3
CT2-T1-H36_S3.2,Leray,8bf7ad3742c07fb5c8e751dc956651c151ece1cb,2
CT2-T1-H36_S3.2,Leray,28e453749a4342102f092d1c2932a5fc80546baa,2
CT2-T1-H36_S3.2,Leray,03599a41dc58fa0b03c2cf20501578ca7fe0c5df,2
CT2-T4-H39_S1.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,347
CT2-T4-H39_S1.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,1930
CT2-T4-H39_S1.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,10
CT2-T4-H39_S1.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,814
CT2-T4-H39_S1.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,156
CT2-T4-H39_S1.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,2
CT2-T4-H39_S1.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,54
CT2-T4-H39_S1.2,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,74
CT2-T4-H39_S1.2,Leray,a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007,801
CT2-T4-H39_S1.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,8
CT2-T4-H39_S1.2,Leray,dc6fd56e3a5e624e5fb8c5352fc980230a43baa7,66
CT2-T4-H39_S1.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,5
CT2-T4-H39_S1.2,Leray,18bc8062d256c224000582443890cdb333deb155,1548
CT2-T4-H39_S1.2,Leray,628da32d7d0084faceecf85cfaaddd76b291a763,528
CT2-T4-H39_S1.2,Leray,a3aa48eda958305314ca2ae91a164da875f8cff8,1894
CT2-T4-H39_S1.2,Leray,ef58fe9819f05f8ed8d0d5eefa403637f33fb10c,3
CT2-T4-H39_S1.2,Leray,8f00bd43b9cef841b113073b7bdea53114cd7384,213
CT2-T4-H39_S1.2,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,187
CT2-T4-H39_S1.2,Leray,699998b228e39009dc3427070b6bafcf3fb8c664,82
CT2-T4-H39_S1.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,59
CT2-T4-H39_S1.2,Leray,75d23efcebef6cf45d0c89fc24e8b39c75f23f63,1296
CT2-T4-H39_S1.2,Leray,3bda6b8265a3be4b89e9679effa242912ccae21a,1200
CT2-T4-H39_S1.2,Leray,3b40106afbb37d7c187b02f596332415ddc60eb2,8
CT2-T4-H39_S1.2,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,166
CT2-T4-H39_S1.2,Leray,7b32b5bd6712b6febbd66c6bb0a1b40702a91222,971
CT2-T4-H39_S1.2,Leray,72d062446bb7ba8f9c7915f64384ee7d8b603d0c,141
CT2-T4-H39_S1.2,Leray,7ef1931543404dc6b4c9d8f125af3c7cbac725bf,740
CT2-T4-H39_S1.2,Leray,49f0f47945dc262ce92b1b45246eb7f7e00584c3,723
CT2-T4-H39_S1.2,Leray,7858e672d538afedd3af80d1eb9bdf64f76c07b5,6
CT2-T4-H39_S1.2,Leray,b95338d3c9a7df5b78e7cc797e0df0c77a97ab62,23
CT2-T4-H39_S1.2,Leray,0207af7746ca2e7fae8b686eb4ce729354ef27ae,552
CT2-T4-H39_S1.2,Leray,78be39f75868a12b46cde340728608e872846a84,37
CT2-T4-H39_S1.2,Leray,ba9659a909d7c0c2f8ec717ec9f47ce5208b5cf1,497
CT2-T4-H39_S1.2,Leray,69a62fe8a6930ddf4877834feccbcbe37bc15fe6,47
CT2-T4-H39_S1.2,Leray,0d6de660a5c61dc7f9506fefc67ad1df3d412264,497
CT2-T4-H39_S1.2,Leray,b5eb81543115dba61a676c04166469d365f89f76,520
CT2-T4-H39_S1.2,Leray,bb767f16bcc14e02f38367f339d600ac37f18b22,428
CT2-T4-H39_S1.2,Leray,f31e9aff21ac7e238f18e99638bade73ef5222bd,390
CT2-T4-H39_S1.2,Leray,61109be8e4eaa31dc08c9d41eb1983daf6f7e306,395
CT2-T4-H39_S1.2,Leray,665ffd1f802a2b8bdf00651abf691453b2ed9c11,417
CT2-T4-H39_S1.2,Leray,6d72493a02641dd406258dfee11314e68173d95c,351
CT2-T4-H39_S1.2,Leray,c21bbb2d7293c117c4a3cbf531f9b9655f5a5671,84
CT2-T4-H39_S1.2,Leray,be056053ac380e04b78c02a833729dd24ea8003c,335
CT2-T4-H39_S1.2,Leray,a23e441778f1ba155328eef50177426627150440,329
CT2-T4-H39_S1.2,Leray,388fd456964ac1bc2a2bc7dd5567b0f8297390f1,264
CT2-T4-H39_S1.2,Leray,54da34a4170992a78c57852c41b21964961cfafc,237
CT2-T4-H39_S1.2,Leray,068a040b5fd0c6779cceebb744bd1ed1ae094f50,222
CT2-T4-H39_S1.2,Leray,f3e45d34587c6903fcc2c3d64bc05d9accbf437c,2
CT2-T4-H39_S1.2,Leray,cad275fc1dd0d22b4fc6d288376195891e7a71bf,144
CT2-T4-H39_S1.2,Leray,49f8beca58d8ec722e7c932a350985fabf390389,86
CT2-T4-H39_S1.2,Leray,e8d86c849cbebe738c4b6601befc1b5ffcf339d1,74
CT2-T4-H39_S1.2,Leray,2ad1393a5a4075f77b93321d57e0c0727ac2cade,9
CT2-T4-H39_S1.2,Leray,5c28a6bc502baaa36e8b3499c825700bf4f38a48,42
CT2-T4-H39_S1.2,Leray,dfcaf6fd5b93d97d7912f53780f528edfa4e6b5c,24
CT2-T4-H39_S1.2,Leray,73877fc714ae4ab1e85b6af55996f14eaf8a8b1c,24
CT2-T4-H39_S1.2,Leray,29b61be3a352e21d5fa83d064cd956f078f69703,14
CT2-T4-H39_S1.2,Leray,29401206da52b3885723922a13d673c2107a63c4,7
CT2-T4-H39_S1.2,Leray,0867add712633255412c8b6fec1ecc0996e03fd0,6
CT2-T4-H39_S1.2,Leray,466e08c58d0db760c88a6d71a588bd0dc743fcb6,3
CT2-T4-H39_S1.2,Leray,a9d0f1d1634dbd74cbb1c860372e4ca343ce727f,3
CT2-T4-H39_S1.2,Leray,6bef28336ce4a0da80bd3176423ae32cdc8b2b81,2
CT2-T4-H39_S2.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,2543
CT2-T4-H39_S2.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,5890
CT2-T4-H39_S2.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,3207
CT2-T4-H39_S2.2,Leray,add60dfdaa81b55c808fc154caf15ac941b0ca2a,2357
CT2-T4-H39_S2.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,35
CT2-T4-H39_S2.2,Leray,5a833e0a478a012b2b934b19b76eb311d63cf891,1914
CT2-T4-H39_S2.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,366
CT2-T4-H39_S2.2,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,333
CT2-T4-H39_S2.2,Leray,a1bd8c3c579e5c0eae315dfe9ba06d3f4b917007,89
CT2-T4-H39_S2.2,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,416
CT2-T4-H39_S2.2,Leray,8a4c77cfe21f3e7e0981111c5fd7be9535d6bc18,61
CT2-T4-H39_S2.2,Leray,b1fb395dbe6b229152fbf62970f20f129ba0ac46,330
CT2-T4-H39_S2.2,Leray,bfcd14f97747c99372ec23c78dab3909d1561ea0,80
CT2-T4-H39_S2.2,Leray,699998b228e39009dc3427070b6bafcf3fb8c664,170
CT2-T4-H39_S2.2,Leray,6f01a43858c4adeff558f03693318ff97d09a3b6,105
CT2-T4-H39_S2.2,Leray,6f93c18e5a5ef94bb08099b6f6505f5082ebe2cd,119
CT2-T4-H39_S2.2,Leray,2818e24c6b2b3f32086b1a3185fb0b1f921a18c2,300
CT2-T4-H39_S2.2,Leray,abe60dc4f328e42645e8b5de62890609258de7a7,98
CT2-T4-H39_S2.2,Leray,b297100644045ab353d5c4215e56a544003a7b0e,796
CT2-T4-H39_S2.2,Leray,8494ee5532b9624e8ef45570855c4c6fbef83f20,174
CT2-T4-H39_S2.2,Leray,b95338d3c9a7df5b78e7cc797e0df0c77a97ab62,4
CT2-T4-H39_S2.2,Leray,e494da48da0a7a0b5382825b8ff0c022677e87db,3
CT2-T4-H39_S2.2,Leray,29e2cbb74a0c27bf98c426eac95fba417478c5ef,7
CT2-T4-H39_S2.2,Leray,336ec8c1679ed2e11aa01173187f551ee8683850,35
CT2-T4-H39_S2.2,Leray,2439425b99d37e9ac683f3246f96980d412ce40c,100
CT2-T4-H39_S2.2,Leray,58d4d96b3102add9c47e7a0c348057ed7cc4e4cf,319
CT2-T4-H39_S2.2,Leray,b795654bb5a5d96b8887914b439e1967615dfe3c,43
CT2-T4-H39_S2.2,Leray,1511209aba9d1c3ed9a7b879f82aaeed2290bf5b,156
